 6.16471E+02	-2.12860E+00
 6.18389E+02	-2.11877E+00
 6.20306E+02	-2.73889E+00
 6.22223E+02	 2.81494E+00
 6.24140E+02	-9.31763E-01
 6.26055E+02	-4.10944E+00
 6.27971E+02	-8.22144E-02
 6.29885E+02	-2.36530E+00
 6.31799E+02	 1.89850E+00
 6.33713E+02	 3.09271E+00
 6.35626E+02	 6.30859E+00
 6.37539E+02	 3.39111E+00
 6.39451E+02	 4.33704E+00
 6.41363E+02	 4.64392E+00
 6.43274E+02	 4.11017E+00
 6.45185E+02	 4.98444E+00
 6.47095E+02	 6.11572E+00
 6.49004E+02	 8.45325E+00
 6.50913E+02	 3.99634E+00
 6.52822E+02	 5.74451E+00
 6.54730E+02	 5.95337E+00
 6.56637E+02	 7.51227E+00
 6.58544E+02	 1.03211E+01
 6.60451E+02	 1.04800E+01
 6.62357E+02	 1.48390E+01
 6.64262E+02	 1.34478E+01
 6.66167E+02	 2.04067E+01
 6.68072E+02	 2.71656E+01
 6.69976E+02	 2.71245E+01
 6.71879E+02	 3.27834E+01
 6.73782E+02	 3.22423E+01
 6.75684E+02	 4.12512E+01
 6.77586E+02	 4.65101E+01
 6.79488E+02	 6.20190E+01
 6.81388E+02	 7.85778E+01
 6.83289E+02	 9.78368E+01
 6.85189E+02	 1.03096E+02
 6.87088E+02	 1.10705E+02
 6.88987E+02	 1.05813E+02
 6.90885E+02	 1.04372E+02
 6.92783E+02	 9.96812E+01
 6.94680E+02	 9.73901E+01
 6.96577E+02	 1.14599E+02
 6.98473E+02	 1.33258E+02
 7.00369E+02	 1.57917E+02
 7.02264E+02	 1.92826E+02
 7.04159E+02	 2.43285E+02
 7.06053E+02	 3.04943E+02
 7.07947E+02	 4.06802E+02
 7.09840E+02	 3.73461E+02
 7.11733E+02	 3.18770E+02
 7.13625E+02	 2.56629E+02
 7.15516E+02	 1.71088E+02
 7.17408E+02	 1.12347E+02
 7.19298E+02	 8.11558E+01
 7.21188E+02	 5.49146E+01
 7.23078E+02	 4.29735E+01
 7.24967E+02	 3.15324E+01
 7.26856E+02	 1.99413E+01
 7.28744E+02	 1.55502E+01
 7.30631E+02	 1.18591E+01
 7.32518E+02	 1.38680E+01
 7.34405E+02	 1.20269E+01
 7.36291E+02	 9.53577E+00
 7.38177E+02	 8.34467E+00
 7.40062E+02	 4.95355E+00
 7.41946E+02	 4.81244E+00
 7.43830E+02	 2.02136E+00
 7.45714E+02	 2.30286E-01
 7.47597E+02	 1.33911E+00
 7.49480E+02	 1.49805E+00
 7.51362E+02	 9.06921E-01
 7.53243E+02	 1.01575E+00
 7.55124E+02	 2.52472E+00
 7.57005E+02	 9.69177E-01
 7.58885E+02	 8.01270E-01
 7.60764E+02	-1.16431E+00
 7.62643E+02	-2.47754E+00
 7.64522E+02	-1.53857E+00
 7.66400E+02	-2.59753E+00
 7.68277E+02	-2.20447E+00
 7.70154E+02	 1.84064E+00
 7.72031E+02	 8.73743E+00
 7.73907E+02	 9.98621E+00
 7.75782E+02	 8.44800E+00
 7.77657E+02	 1.26598E+01
 7.79532E+02	 1.98215E+01
 7.81406E+02	 3.10833E+01
 7.83279E+02	 4.19451E+01
 7.85152E+02	 4.80069E+01
 7.87025E+02	 5.01686E+01
 7.88897E+02	 5.14305E+01
 7.90768E+02	 5.28923E+01
 7.92639E+02	 5.09041E+01
 7.94509E+02	 4.88159E+01
 7.96379E+02	 4.62275E+01
 7.98249E+02	 3.86893E+01
 8.00118E+02	 3.17012E+01
 8.01986E+02	 2.84130E+01
 8.03854E+02	 2.60247E+01
 8.05722E+02	 2.19365E+01
 8.07589E+02	 2.05983E+01
 8.09455E+02	 1.76601E+01
 8.11321E+02	 1.26219E+01
 8.13187E+02	 9.78363E+00
 8.15052E+02	 9.74542E+00
 8.16916E+02	 1.23072E+01
 8.18780E+02	 1.27690E+01
 8.20644E+02	 7.74670E+00
 8.22507E+02	 8.57550E+00
 8.24369E+02	 1.65540E+00
 8.26231E+02	 1.28644E+00
 8.28092E+02	-1.43146E+00
 8.29953E+02	 3.30170E+00
 8.31814E+02	 4.13593E+00
 8.33674E+02	 6.82123E+00
 8.35533E+02	 2.40765E+00
 8.37392E+02	-1.65503E+00
 8.39251E+02	-5.66589E-01
 8.41109E+02	 4.17291E+00
 8.42966E+02	 2.46338E+00
 8.44824E+02	 7.16949E+00
 8.46680E+02	 5.12561E+00
 8.48536E+02	 8.93170E+00
 8.50392E+02	 1.04879E+01
 8.52247E+02	 1.61440E+01
 8.54101E+02	 1.67501E+01
 8.55955E+02	 2.03062E+01
 8.57809E+02	 1.77623E+01
 8.59662E+02	 2.41183E+01
 8.61514E+02	 2.88745E+01
 8.63366E+02	 2.83806E+01
 8.65218E+02	 2.94368E+01
 8.67069E+02	 2.87928E+01
 8.68920E+02	 2.25989E+01
 8.70770E+02	 1.93550E+01
 8.72619E+02	 1.43112E+01
 8.74468E+02	 1.23173E+01
 8.76317E+02	 1.31234E+01
 8.78165E+02	 1.37795E+01
 8.80013E+02	 1.31356E+01
 8.81860E+02	 1.23417E+01
 8.83707E+02	 6.94781E+00
 8.85553E+02	 6.65393E+00
 8.87398E+02	 4.61005E+00
 8.89244E+02	 3.46613E+00
 8.91088E+02	 5.02228E+00
 8.92932E+02	 4.22839E+00
 8.94776E+02	 5.28455E+00
 8.96619E+02	 1.69061E+00
 8.98462E+02	-1.53259E-01
 9.00304E+02	-3.80981E-01
 9.02146E+02	 2.39252E+00
 9.03987E+02	 2.31708E+00
 9.05828E+02	 3.64288E+00
 9.07668E+02	-1.83014E+00
 9.09508E+02	-7.01965E-01
 9.11347E+02	-2.22595E-01
 9.13186E+02	-1.64191E+00
 9.15024E+02	 1.68994E+00
 9.16862E+02	 1.47314E+00
 9.18700E+02	 1.95770E+00
 9.20536E+02	 1.44299E+00
 9.22373E+02	 1.32935E+00
 9.24209E+02	-2.83325E+00
 9.26044E+02	-6.94824E-01
 9.27879E+02	-1.05536E+00
 9.29713E+02	 1.35071E-01
 9.31547E+02	 3.47656E+00
 9.33381E+02	 1.46906E+00
 9.35214E+02	 5.16260E+00
 9.37046E+02	-4.92859E-01
 9.38878E+02	 2.00269E+00
 9.40709E+02	 1.99915E+00
 9.42540E+02	 4.46655E-01
 9.44371E+02	-3.25482E+00
 9.46201E+02	-1.05536E+00
 9.48030E+02	-3.04871E-01
 9.49860E+02	 1.19666E+00
 9.51688E+02	-8.00903E-01
 9.53516E+02	 2.15265E+00
 9.55344E+02	-2.42859E-01
 9.57171E+02	 2.91260E+00
 9.58997E+02	 1.31909E+00
 9.60824E+02	 7.76611E-01
 9.62649E+02	-1.64917E-01
 9.64474E+02	 3.89459E+00
 9.66299E+02	 1.30518E+00
 9.68123E+02	-1.43323E+00
 9.69947E+02	 5.78003E-01
 9.71770E+02	-2.11151E+00
 9.73593E+02	-8.49915E-01
 9.75415E+02	-1.11548E+00
 9.77237E+02	-1.93079E+00
 9.79058E+02	-9.42383E-01
 9.80879E+02	 2.32147E+00
 9.82699E+02	-1.23083E+00
 9.84519E+02	-1.36694E+00
 9.86339E+02	 1.17719E+00
 9.88158E+02	 1.74310E+00
 9.89976E+02	 1.87561E+00
 9.91794E+02	 9.71558E-01
 9.93611E+02	 9.78455E-01
 9.95428E+02	 1.19464E+00
 9.97245E+02	 4.68933E-01
 9.99061E+02	 5.00183E-01
 1.00088E+03	-8.12317E-01
 1.00269E+03	-6.91528E-02
 1.00451E+03	-2.10571E-02
 1.00632E+03	 1.63177E+00
 1.00813E+03	 1.48877E+00
 1.00995E+03	 3.59973E+00
 1.01176E+03	 4.76428E+00
 1.01357E+03	 3.92645E+00
 1.01538E+03	 1.64099E+00
 1.01719E+03	 5.58899E-01
 1.01901E+03	-2.71997E+00
 1.02082E+03	-1.44586E+00
 1.02263E+03	 1.43103E+00
 1.02443E+03	 3.26050E+00
 1.02624E+03	 2.29260E+00
 1.02805E+03	 1.57703E+00
 1.02986E+03	-6.36230E-01
 1.03167E+03	 4.15277E+00
 1.03347E+03	 2.54382E+00
 1.03528E+03	 4.88684E+00
 1.03709E+03	 2.83191E+00
 1.03889E+03	 1.78772E-01
 1.04070E+03	 1.67749E+00
 1.04250E+03	-3.42206E+00
 1.04430E+03	-1.41992E+00
 1.04611E+03	-3.16101E-01
 1.04791E+03	-2.01074E+00
 1.04971E+03	-1.80383E+00
 1.05152E+03	 4.53064E-01
 1.05332E+03	 2.43842E+00
 1.05512E+03	 2.39825E+00
 1.05692E+03	 1.21521E+00
 1.05872E+03	-7.70996E-01
 1.06052E+03	-2.22681E+00
 1.06232E+03	 7.39014E-01
 1.06412E+03	 1.32159E+00
 1.06592E+03	-7.82471E-01
 1.06771E+03	 7.24426E-01
 1.06951E+03	-2.59338E-01
 1.07131E+03	 8.14880E-01
 1.07310E+03	 2.46155E-01
 1.07490E+03	 2.38373E+00
 1.07670E+03	 3.42676E+00
 1.07849E+03	 2.87500E+00
 1.08029E+03	 5.67773E+00
 1.08208E+03	 5.08478E+00
 1.08387E+03	 4.34570E+00
 1.08567E+03	 3.46021E+00
 1.08746E+03	 4.82813E+00
 1.08925E+03	 6.89929E+00
 1.09104E+03	 4.42334E+00
 1.09283E+03	 7.55023E+00
 1.09462E+03	 3.37976E+00
 1.09642E+03	 3.76178E+00
 1.09820E+03	 3.49628E+00
 1.09999E+03	 5.33020E-01
 1.10178E+03	 3.42200E+00
 1.10357E+03	 2.01300E+00
 1.10536E+03	 2.10608E+00
 1.10715E+03	 9.01123E-01
 1.10893E+03	-1.20203E+00
 1.11072E+03	 1.54669E+00
 1.11251E+03	-1.10284E+00
 1.11429E+03	 2.14929E+00
 1.11608E+03	 1.03088E-01
 1.11786E+03	 9.58496E-01
 1.11965E+03	-8.84583E-01
 1.12143E+03	-1.57617E+00
 1.12321E+03	-1.91626E+00
 1.12500E+03	-6.54907E-01
 1.12678E+03	 1.15784E+00
 1.12856E+03	 2.57202E+00
 1.13034E+03	-1.01251E+00
 1.13212E+03	 1.55426E+00
 1.13390E+03	 6.37238E+00
