-5.40220E+01	 5.64258E+00
-5.18867E+01	 5.02490E+00
-4.97523E+01	-5.85107E+00
-4.76186E+01	 3.29199E+00
-4.54857E+01	-2.64551E+00
-4.33536E+01	-3.63086E+00
-4.12223E+01	-4.74121E-01
-3.90918E+01	-4.00732E+00
-3.69620E+01	-4.31445E+00
-3.48331E+01	-5.85693E+00
-3.27049E+01	-8.86621E+00
-3.05775E+01	-5.10840E+00
-2.84509E+01	 3.71533E+00
-2.63251E+01	 1.11060E+01
-2.42001E+01	 2.44302E+01
-2.20758E+01	 5.47212E+01
-1.99523E+01	 1.92912E+02
-1.78297E+01	 7.88936E+02
-1.57078E+01	 3.43743E+03
-1.35866E+01	 1.19366E+04
-1.14663E+01	 2.10558E+04
-9.34673E+00	 3.58165E+04
-7.22795E+00	 3.80578E+04
-5.10996E+00	 4.48787E+04
-2.99274E+00	 5.70396E+04
-8.76296E-01	 6.14040E+04
 1.23936E+00	 6.14029E+04
 3.35425E+00	 5.37069E+04
 5.46835E+00	 4.08681E+04
 7.58168E+00	 3.03328E+04
 9.69423E+00	 2.37340E+04
 1.18060E+01	 2.47833E+04
 1.39170E+01	 1.52228E+04
 1.60272E+01	 4.96965E+03
 1.81367E+01	 1.22445E+03
 2.02453E+01	 3.67770E+02
 2.23532E+01	 1.45194E+02
 2.44603E+01	 6.54185E+01
 2.65667E+01	 2.59419E+01
 2.86722E+01	 1.16602E+00
 3.07770E+01	-1.18096E+01
 3.28811E+01	-2.87520E+01
 3.49843E+01	-3.62847E+01
 3.70868E+01	-3.95459E+01
 3.91885E+01	-6.99209E+01
 4.12894E+01	-9.90156E+01
 4.33896E+01	-1.54390E+02
 4.54890E+01	-1.95259E+02
 4.75876E+01	-2.15508E+02
 4.96854E+01	-1.82569E+02
 5.17825E+01	-7.73716E+01
 5.38788E+01	 4.81899E+01
 5.59743E+01	 1.64946E+02
 5.80691E+01	 2.19562E+02
 6.01631E+01	 2.23080E+02
 6.22563E+01	 2.11841E+02
 6.43488E+01	 1.90577E+02
 6.64405E+01	 1.83831E+02
 6.85314E+01	 1.64400E+02
 7.06216E+01	 1.43280E+02
 7.27110E+01	 1.49665E+02
 7.47996E+01	 1.47532E+02
 7.68875E+01	 1.35750E+02
 7.89746E+01	 1.42172E+02
 8.10609E+01	 1.20787E+02
 8.31465E+01	 1.11875E+02
 8.52313E+01	 8.12695E+01
 8.73154E+01	 8.71792E+01
 8.93986E+01	 8.30581E+01
 9.14811E+01	 7.92358E+01
 9.35629E+01	 9.00444E+01
 9.56439E+01	 9.02905E+01
 9.77241E+01	 8.37158E+01
 9.98036E+01	 6.91333E+01
 1.01882E+02	 6.36572E+01
 1.03960E+02	 6.07383E+01
 1.06037E+02	 5.85615E+01
 1.08114E+02	 4.22808E+01
 1.10190E+02	 3.51187E+01
 1.12264E+02	 4.92969E+01
 1.14339E+02	 3.91060E+01
 1.16412E+02	 4.95708E+01
 1.18485E+02	 4.42505E+01
 1.20556E+02	 3.49048E+01
 1.22628E+02	 3.43931E+01
 1.24698E+02	 2.56104E+01
 1.26768E+02	 9.34961E+00
 1.28836E+02	 1.94731E+01
 1.30904E+02	 2.10767E+01
 1.32972E+02	 1.12886E+01
 1.35038E+02	 7.04590E-01
 1.37104E+02	 3.42139E+00
 1.39169E+02	 1.96353E+01
 1.41234E+02	 7.10986E+00
 1.43297E+02	 1.51748E+01
 1.45360E+02	 4.36084E+00
 1.47422E+02	 4.53320E+00
 1.49483E+02	 2.75342E+00
 1.51544E+02	 4.58838E+00
 1.53604E+02	 2.92969E-01
 1.55663E+02	-1.54194E+01
 1.57721E+02	-1.14844E+01
 1.59779E+02	-8.10498E+00
 1.61835E+02	-1.67495E+01
 1.63891E+02	-3.45361E+00
 1.65947E+02	 2.53823E+01
 1.68001E+02	 2.73218E+01
 1.70055E+02	 2.31304E+01
 1.72108E+02	 2.72061E+01
 1.74160E+02	 1.38154E+01
 1.76212E+02	-1.31108E+01
 1.78263E+02	-3.20400E+01
 1.80313E+02	-4.48633E+00
 1.82362E+02	 2.11880E+01
 1.84411E+02	 3.23921E+01
 1.86458E+02	 2.97920E+01
 1.88505E+02	 1.70947E+01
 1.90552E+02	 3.75488E-01
 1.92597E+02	-2.00835E+01
 1.94642E+02	-3.53184E+01
 1.96686E+02	-2.03325E+01
 1.98730E+02	-1.28940E+01
 2.00772E+02	 5.26025E+00
 2.02814E+02	 4.41260E+00
 2.04855E+02	-1.30459E+01
 2.06896E+02	 5.10449E+00
 2.08935E+02	 1.91772E+01
 2.10974E+02	 2.62886E+01
 2.13012E+02	 2.11714E+01
 2.15050E+02	 6.12158E+00
 2.17086E+02	 2.50195E+00
 2.19122E+02	-3.82373E+00
 2.21157E+02	-5.25830E+00
 2.23192E+02	-1.28052E+01
 2.25225E+02	-2.62671E+01
 2.27258E+02	-8.54590E+00
 2.29291E+02	 1.08281E+01
 2.31322E+02	 3.42935E+01
 2.33353E+02	 1.59131E+01
 2.35383E+02	-1.66484E+01
 2.37412E+02	-9.59717E+00
 2.39441E+02	 9.20654E+00
 2.41468E+02	 1.42642E+01
 2.43496E+02	 1.01372E+01
 2.45522E+02	 2.22754E+00
 2.47547E+02	-3.39023E+01
 2.49572E+02	-2.11577E+01
 2.51596E+02	-1.58516E+01
 2.53620E+02	 1.35547E+01
 2.55642E+02	 2.78120E+01
 2.57664E+02	 1.85483E+01
