 6.16471E+02	-1.54480E-01
 6.18389E+02	 9.91821E-02
 6.20306E+02	 3.02429E-01
 6.22223E+02	 2.28577E-01
 6.24140E+02	-5.44434E-02
 6.26055E+02	-2.34314E-01
 6.27971E+02	-9.83276E-02
 6.29885E+02	 4.37805E-01
 6.31799E+02	 1.11475E+00
 6.33713E+02	 1.37311E+00
 6.35626E+02	 1.02228E+00
 6.37539E+02	 5.27954E-01
 6.39451E+02	 3.71338E-01
 6.41363E+02	 5.96191E-01
 6.43274E+02	 1.13062E+00
 6.45185E+02	 1.65906E+00
 6.47095E+02	 1.62531E+00
 6.49004E+02	 1.11688E+00
 6.50913E+02	 7.30530E-01
 6.52822E+02	 5.69519E-01
 6.54730E+02	 3.52722E-01
 6.56637E+02	 1.20728E-01
 6.58544E+02	 1.26587E-01
 6.60451E+02	 3.01697E-01
 6.62357E+02	 4.49341E-01
 6.64262E+02	 6.38123E-01
 6.66167E+02	 8.49609E-01
 6.68072E+02	 7.52625E-01
 6.69976E+02	 1.84814E-01
 6.71879E+02	-5.22278E-01
 6.73782E+02	-9.05823E-01
 6.75684E+02	-8.58765E-01
 6.77586E+02	-5.89172E-01
 6.79488E+02	-2.71790E-01
 6.81388E+02	 6.37207E-02
 6.83289E+02	 3.57971E-01
 6.85189E+02	 5.27527E-01
 6.87088E+02	 6.03516E-01
 6.88987E+02	 6.01563E-01
 6.90885E+02	 4.43481E-01
 6.92783E+02	 6.04858E-02
 6.94680E+02	-2.37854E-01
 6.96577E+02	-1.70471E-01
 6.98473E+02	 5.95703E-02
 7.00369E+02	 2.27356E-01
 7.02264E+02	 2.60864E-01
 7.04159E+02	 1.50940E-01
 7.06053E+02	 1.22437E-01
 7.07947E+02	 3.91052E-01
 7.09840E+02	 8.12927E-01
 7.11733E+02	 1.09454E+00
 7.13625E+02	 1.09827E+00
 7.15516E+02	 8.74207E-01
 7.17408E+02	 6.44165E-01
 7.19298E+02	 5.08179E-01
 7.21188E+02	 2.69470E-01
 7.23078E+02	-7.50732E-02
 7.24967E+02	-2.09839E-01
 7.26856E+02	 7.15332E-02
 7.28744E+02	 6.12854E-01
 7.30631E+02	 9.42322E-01
 7.32518E+02	 7.35107E-01
 7.34405E+02	 2.91260E-01
 7.36291E+02	 1.35925E-01
 7.38177E+02	 1.69434E-01
 7.40062E+02	 5.15137E-02
 7.41946E+02	-8.89282E-02
 7.43830E+02	-1.41174E-01
 7.45714E+02	-1.30066E-01
 7.47597E+02	 3.21655E-02
 7.49480E+02	 1.28357E-01
 7.51362E+02	 1.03333E-01
 7.53243E+02	 1.73767E-01
 7.55124E+02	 1.84326E-01
 7.57005E+02	-6.89697E-02
 7.58885E+02	-2.90161E-01
 7.60764E+02	-2.00378E-01
 7.62643E+02	 1.40381E-03
 7.64522E+02	 5.29175E-02
 7.66400E+02	-2.72217E-02
 7.68277E+02	-8.82568E-02
 7.70154E+02	 7.01904E-02
 7.72031E+02	 2.86194E-01
 7.73907E+02	 2.64709E-01
 7.75782E+02	 1.19629E-02
 7.77657E+02	-2.47070E-01
 7.79532E+02	-4.43542E-01
 7.81406E+02	-5.55603E-01
 7.83279E+02	-4.83398E-01
 7.85152E+02	-2.23633E-01
 7.87025E+02	-5.14526E-02
 7.88897E+02	-1.22925E-01
 7.90768E+02	-1.13098E-01
 7.92639E+02	 2.24731E-01
 7.94509E+02	 5.93872E-01
 7.96379E+02	 6.53564E-01
 7.98249E+02	 4.72717E-01
 8.00118E+02	 2.57507E-01
 8.01986E+02	 2.97241E-02
 8.03854E+02	 7.14539E-01
 8.05722E+02	 3.35236E+00
 8.07589E+02	 5.38403E+00
 8.09455E+02	 6.09686E+00
 8.11321E+02	 1.00067E+01
 8.13187E+02	 1.38133E+01
 8.15052E+02	 1.03011E+01
 8.16916E+02	 3.98901E+00
 8.18780E+02	 1.34875E+00
 8.20644E+02	 1.01477E+00
 8.22507E+02	 6.71448E-01
 8.24369E+02	 2.15515E-01
 8.26231E+02	-4.34570E-02
 8.28092E+02	-1.96228E-01
 8.29953E+02	-3.20862E-01
 8.31814E+02	-1.45447E-01
 8.33674E+02	 2.61169E-01
 8.35533E+02	 4.74060E-01
 8.37392E+02	 4.33777E-01
 8.39251E+02	 4.02954E-01
 8.41109E+02	 4.54590E-01
 8.42966E+02	 5.43823E-01
 8.44824E+02	 6.67664E-01
 8.46680E+02	 6.19751E-01
 8.48536E+02	 2.34619E-01
 8.50392E+02	-1.34766E-01
 8.52247E+02	-1.00769E-01
 8.54101E+02	 1.52222E-01
 8.55955E+02	 2.39807E-01
 8.57809E+02	 1.36963E-01
 8.59662E+02	 7.51343E-02
 8.61514E+02	 1.50757E-01
 8.63366E+02	 2.70386E-01
 8.65218E+02	 3.40332E-01
 8.67069E+02	 2.35657E-01
 8.68920E+02	-3.11890E-02
 8.70770E+02	-1.06995E-01
 8.72619E+02	 3.64380E-02
 8.74468E+02	 2.09351E-02
 8.76317E+02	-1.50269E-01
 8.78165E+02	-2.73865E-01
 8.80013E+02	-2.96753E-01
 8.81860E+02	-1.81335E-01
 8.83707E+02	 6.64673E-02
 8.85553E+02	 3.53149E-01
 8.87398E+02	 4.28467E-01
 8.89244E+02	 2.29065E-01
 8.91088E+02	 1.43433E-02
 8.92932E+02	-1.09497E-01
 8.94776E+02	-1.67297E-01
 8.96619E+02	-5.60303E-02
 8.98462E+02	 2.40051E-01
 9.00304E+02	 4.30359E-01
 9.02146E+02	 2.89856E-01
 9.03987E+02	 1.09314E-01
 9.05828E+02	 1.41907E-01
 9.07668E+02	 2.53357E-01
 9.09508E+02	 4.00085E-01
 9.11347E+02	 5.54138E-01
 9.13186E+02	 5.53284E-01
 9.15024E+02	 3.88611E-01
 9.16862E+02	 1.69983E-01
 9.18700E+02	-6.35376E-02
 9.20536E+02	-2.96143E-01
 9.22373E+02	-3.92639E-01
 9.24209E+02	-1.72791E-01
 9.26044E+02	 9.99756E-02
 9.27879E+02	 1.32996E-01
 9.29713E+02	 1.50146E-02
 9.31547E+02	-1.80054E-01
 9.33381E+02	-3.20190E-01
 9.35214E+02	-1.10474E-01
 9.37046E+02	 2.58911E-01
 9.38878E+02	 3.72314E-01
 9.40709E+02	 1.73462E-01
 9.42540E+02	-1.24939E-01
 9.44371E+02	-2.35535E-01
 9.46201E+02	-9.57031E-02
 9.48030E+02	 1.00830E-01
 9.49860E+02	 2.35352E-01
 9.51688E+02	 3.79761E-01
 9.53516E+02	 6.62354E-01
 9.55344E+02	 9.51965E-01
 9.57171E+02	 9.17419E-01
 9.58997E+02	 6.80847E-01
 9.60824E+02	 6.14380E-01
 9.62649E+02	 6.12183E-01
 9.64474E+02	 3.74878E-01
 9.66299E+02	-3.05786E-02
 9.68123E+02	-2.06909E-01
 9.69947E+02	-2.19727E-03
 9.71770E+02	 1.52039E-01
 9.73593E+02	-1.76208E-01
 9.75415E+02	-5.90332E-01
 9.77237E+02	-6.44531E-01
 9.79058E+02	-4.51355E-01
 9.80879E+02	-2.45483E-01
 9.82699E+02	 5.10254E-02
 9.84519E+02	 4.66370E-01
 9.86339E+02	 6.78711E-01
 9.88158E+02	 4.97498E-01
 9.89976E+02	 1.88110E-01
 9.91794E+02	 8.83789E-02
 9.93611E+02	 1.60583E-01
 9.95428E+02	 1.70410E-01
 9.97245E+02	 2.11609E-01
 9.99061E+02	 4.27979E-01
 1.00088E+03	 5.66345E-01
 1.00269E+03	 5.42297E-01
 1.00451E+03	 5.74707E-01
 1.00632E+03	 5.44678E-01
 1.00813E+03	 3.24280E-01
 1.00995E+03	 9.77173E-02
 1.01176E+03	-5.67017E-02
 1.01357E+03	-3.28979E-02
 1.01538E+03	 1.25488E-01
 1.01719E+03	 5.59082E-02
 1.01901E+03	-1.16516E-01
 1.02082E+03	-1.69067E-02
 1.02263E+03	 1.20361E-01
 1.02443E+03	 8.60596E-02
 1.02624E+03	 1.45813E-01
 1.02805E+03	 2.93152E-01
 1.02986E+03	 3.30994E-01
 1.03167E+03	 3.34717E-01
 1.03347E+03	 2.54333E-01
 1.03528E+03	-1.32446E-02
 1.03709E+03	-2.21008E-01
 1.03889E+03	-1.84692E-01
 1.04070E+03	-4.27246E-03
 1.04250E+03	 2.10999E-01
 1.04430E+03	 3.39233E-01
 1.04611E+03	 3.14941E-01
 1.04791E+03	 2.56958E-01
 1.04971E+03	 2.34070E-01
 1.05152E+03	 1.48865E-01
 1.05332E+03	-1.11084E-01
 1.05512E+03	-4.42749E-01
 1.05692E+03	-4.99146E-01
 1.05872E+03	-1.30310E-01
 1.06052E+03	 2.95044E-01
 1.06232E+03	 3.95630E-01
 1.06412E+03	 3.46497E-01
 1.06592E+03	 4.25842E-01
 1.06771E+03	 4.92981E-01
 1.06951E+03	 3.91785E-01
 1.07131E+03	 1.87866E-01
 1.07310E+03	-3.11279E-03
 1.07490E+03	-7.48291E-02
 1.07670E+03	-7.10449E-02
 1.07849E+03	-7.59277E-02
 1.08029E+03	-9.25903E-02
 1.08208E+03	-2.22839E-01
 1.08387E+03	-3.74573E-01
 1.08567E+03	-2.38647E-01
 1.08746E+03	 1.10107E-01
 1.08925E+03	 3.65601E-01
 1.09104E+03	 4.21509E-01
 1.09283E+03	 2.34131E-01
 1.09462E+03	-2.45361E-02
 1.09642E+03	 4.87061E-02
 1.09820E+03	 3.85193E-01
 1.09999E+03	 4.47510E-01
 1.10178E+03	 1.98425E-01
 1.10357E+03	 9.13696E-02
 1.10536E+03	 1.35986E-01
 1.10715E+03	 5.49316E-02
 1.10893E+03	-8.49609E-02
 1.11072E+03	-2.12402E-02
 1.11251E+03	 3.08655E-01
 1.11429E+03	 4.79797E-01
 1.11608E+03	 1.68762E-01
 1.11786E+03	-2.51526E-01
 1.11965E+03	-4.87244E-01
 1.12143E+03	-5.28992E-01
 1.12321E+03	-3.17505E-01
 1.12500E+03	 2.53906E-02
 1.12678E+03	 3.15430E-01
 1.12856E+03	 4.83765E-01
 1.13034E+03	 3.33618E-01
 1.13212E+03	-4.75464E-02
 1.13390E+03	-2.22168E-02
 1.13568E+03	 4.40918E-01
 1.13746E+03	 5.88684E-01
 1.13924E+03	 3.27332E-01
 1.14102E+03	 1.41418E-01
 1.14280E+03	 1.08948E-01
 1.14457E+03	 1.23779E-01
 1.14635E+03	 2.64038E-01
 1.14813E+03	 4.42322E-01
 1.14990E+03	 3.93005E-01
 1.15168E+03	 2.10022E-01
 1.15346E+03	 8.70972E-02
 1.15523E+03	-2.55737E-02
 1.15700E+03	-7.46460E-02
 1.15878E+03	-3.79639E-02
 1.16055E+03	-8.82568E-02
 1.16233E+03	-2.49817E-01
 1.16410E+03	-3.03894E-01
